id,trial,domain,domain_char,trial_domain,condition,condition_char,trial_condition,stimulus,stimulus_char,response,response_char,category,category_char,correct,change_point
44,47,1,Disease,47,2,paratuberculosis,47,11,cat,0,healthy,0,healthy,1,FALSE
44,48,1,Disease,48,2,paratuberculosis,48,49,sheep,0,healthy,0,healthy,1,FALSE
44,49,1,Disease,49,2,paratuberculosis,49,10,camel,1,infected,1,infected,1,FALSE
44,50,1,Disease,50,2,paratuberculosis,50,5,beaver,1,infected,0,healthy,0,FALSE
44,51,1,Disease,51,2,paratuberculosis,51,27,giraffe,1,infected,1,infected,1,FALSE
44,52,1,Disease,52,2,paratuberculosis,52,18,cow,0,healthy,0,healthy,1,FALSE
44,53,1,Disease,53,2,paratuberculosis,53,44,rabbit,0,healthy,0,healthy,1,FALSE
44,54,1,Disease,54,2,paratuberculosis,54,21,dog,0,healthy,0,healthy,1,FALSE
44,55,1,Disease,55,2,paratuberculosis,55,31,horse,0,healthy,0,healthy,1,FALSE
44,56,1,Disease,56,2,paratuberculosis,56,58,tiger,0,healthy,1,infected,0,FALSE
44,57,1,Disease,57,2,paratuberculosis,57,37,monkey,0,healthy,0,healthy,1,FALSE
44,58,1,Disease,58,2,paratuberculosis,58,45,rat,0,healthy,0,healthy,1,FALSE
44,59,1,Disease,59,2,paratuberculosis,59,1,antelope,0,healthy,0,healthy,1,FALSE
44,60,1,Disease,60,2,paratuberculosis,60,60,zebra,0,healthy,0,healthy,1,FALSE
44,61,1,Disease,61,2,paratuberculosis,61,14,chimpanzee,0,healthy,0,healthy,1,FALSE
44,62,1,Disease,62,2,paratuberculosis,62,29,gorilla,0,healthy,0,healthy,1,FALSE
44,63,1,Disease,63,8,brucellosis,1,60,zebra,0,healthy,0,healthy,1,TRUE
44,64,1,Disease,64,8,brucellosis,2,18,cow,0,healthy,0,healthy,1,FALSE
44,65,1,Disease,65,8,brucellosis,3,49,sheep,0,healthy,1,infected,0,FALSE
44,66,1,Disease,66,8,brucellosis,4,29,gorilla,0,healthy,1,infected,0,FALSE
44,67,1,Disease,67,8,brucellosis,5,11,cat,0,healthy,0,healthy,1,FALSE
44,68,1,Disease,68,8,brucellosis,6,21,dog,0,healthy,0,healthy,1,FALSE
44,69,1,Disease,69,8,brucellosis,7,44,rabbit,0,healthy,1,infected,0,FALSE
44,70,1,Disease,70,8,brucellosis,8,35,lion,1,infected,1,infected,1,FALSE
44,71,1,Disease,71,8,brucellosis,9,10,camel,1,infected,1,infected,1,FALSE
44,72,1,Disease,72,8,brucellosis,10,14,chimpanzee,0,healthy,1,infected,0,FALSE
44,73,1,Disease,73,8,brucellosis,11,45,rat,0,healthy,1,infected,0,FALSE
44,74,1,Disease,74,8,brucellosis,12,37,monkey,0,healthy,1,infected,0,FALSE
44,75,1,Disease,75,8,brucellosis,13,28,goat,0,healthy,1,infected,0,FALSE
44,76,1,Disease,76,8,brucellosis,14,58,tiger,0,healthy,1,infected,0,FALSE
44,77,1,Disease,77,8,brucellosis,15,31,horse,0,healthy,0,healthy,1,FALSE
44,78,1,Disease,78,8,brucellosis,16,27,giraffe,1,infected,1,infected,1,FALSE
44,79,1,Disease,79,8,brucellosis,17,15,chipmunk,0,healthy,1,infected,0,FALSE
44,80,1,Disease,80,8,brucellosis,18,22,elephant,1,infected,1,infected,1,FALSE
44,81,1,Disease,81,8,brucellosis,19,1,antelope,0,healthy,0,healthy,1,FALSE
44,82,1,Disease,82,8,brucellosis,20,20,deer,0,healthy,1,infected,0,FALSE
44,83,1,Disease,83,8,brucellosis,21,5,beaver,0,healthy,1,infected,0,FALSE
44,84,1,Disease,84,8,brucellosis,22,18,cow,0,healthy,0,healthy,1,FALSE
44,85,1,Disease,85,8,brucellosis,23,44,rabbit,1,infected,1,infected,1,FALSE
44,86,1,Disease,86,8,brucellosis,24,22,elephant,1,infected,1,infected,1,FALSE
44,87,1,Disease,87,8,brucellosis,25,15,chipmunk,0,healthy,1,infected,0,FALSE
44,88,1,Disease,88,8,brucellosis,26,35,lion,1,infected,1,infected,1,FALSE
44,89,1,Disease,89,8,brucellosis,27,29,gorilla,0,healthy,1,infected,0,FALSE
44,90,1,Disease,90,8,brucellosis,28,1,antelope,0,healthy,0,healthy,1,FALSE
44,91,1,Disease,91,8,brucellosis,29,11,cat,0,healthy,0,healthy,1,FALSE
44,92,1,Disease,92,8,brucellosis,30,10,camel,1,infected,1,infected,1,FALSE
44,93,1,Disease,93,8,brucellosis,31,5,beaver,1,infected,1,infected,1,FALSE
44,94,1,Disease,94,8,brucellosis,32,45,rat,1,infected,1,infected,1,FALSE
44,95,1,Disease,95,8,brucellosis,33,27,giraffe,1,infected,1,infected,1,FALSE
44,96,1,Disease,96,8,brucellosis,34,58,tiger,1,infected,1,infected,1,FALSE
44,97,1,Disease,97,8,brucellosis,35,20,deer,0,healthy,1,infected,0,FALSE
44,98,1,Disease,98,8,brucellosis,36,21,dog,0,healthy,0,healthy,1,FALSE
44,99,1,Disease,99,8,brucellosis,37,31,horse,0,healthy,0,healthy,1,FALSE
44,100,1,Disease,100,8,brucellosis,38,28,goat,0,healthy,1,infected,0,FALSE
44,101,1,Disease,101,8,brucellosis,39,14,chimpanzee,1,infected,1,infected,1,FALSE
44,102,1,Disease,102,8,brucellosis,40,37,monkey,1,infected,1,infected,1,FALSE
44,103,1,Disease,103,8,brucellosis,41,49,sheep,1,infected,1,infected,1,FALSE
44,104,1,Disease,104,8,brucellosis,42,60,zebra,0,healthy,0,healthy,1,FALSE
44,105,1,Disease,105,8,brucellosis,43,5,beaver,1,infected,1,infected,1,FALSE
44,106,1,Disease,106,8,brucellosis,44,18,cow,0,healthy,0,healthy,1,FALSE
44,107,1,Disease,107,8,brucellosis,45,27,giraffe,1,infected,1,infected,1,FALSE
44,108,1,Disease,108,8,brucellosis,46,1,antelope,0,healthy,0,healthy,1,FALSE
44,109,1,Disease,109,8,brucellosis,47,28,goat,1,infected,1,infected,1,FALSE
44,110,1,Disease,110,8,brucellosis,48,14,chimpanzee,1,infected,1,infected,1,FALSE
44,111,1,Disease,111,8,brucellosis,49,58,tiger,1,infected,1,infected,1,FALSE
44,112,1,Disease,112,8,brucellosis,50,49,sheep,0,healthy,1,infected,0,FALSE
44,113,1,Disease,113,8,brucellosis,51,15,chipmunk,1,infected,1,infected,1,FALSE
44,114,1,Disease,114,8,brucellosis,52,31,horse,0,healthy,0,healthy,1,FALSE
44,115,1,Disease,115,8,brucellosis,53,22,elephant,1,infected,1,infected,1,FALSE
44,116,1,Disease,116,8,brucellosis,54,10,camel,1,infected,1,infected,1,FALSE
44,117,1,Disease,117,8,brucellosis,55,44,rabbit,1,infected,1,infected,1,FALSE
44,118,1,Disease,118,8,brucellosis,56,60,zebra,0,healthy,0,healthy,1,FALSE
44,119,1,Disease,119,8,brucellosis,57,11,cat,0,healthy,0,healthy,1,FALSE
44,120,1,Disease,120,8,brucellosis,58,29,gorilla,0,healthy,1,infected,0,FALSE
44,121,1,Disease,121,8,brucellosis,59,21,dog,0,healthy,0,healthy,1,FALSE
44,122,1,Disease,122,8,brucellosis,60,45,rat,1,infected,1,infected,1,FALSE
44,123,1,Disease,123,8,brucellosis,61,35,lion,1,infected,1,infected,1,FALSE
44,124,1,Disease,124,8,brucellosis,62,37,monkey,1,infected,1,infected,1,FALSE
44,125,1,Disease,125,11,heartwater,1,35,lion,1,infected,1,infected,1,TRUE
44,126,1,Disease,126,11,heartwater,2,58,tiger,1,infected,1,infected,1,FALSE
44,127,1,Disease,127,11,heartwater,3,15,chipmunk,1,infected,1,infected,1,FALSE
44,128,1,Disease,128,11,heartwater,4,37,monkey,1,infected,1,infected,1,FALSE
44,129,1,Disease,129,11,heartwater,5,22,elephant,1,infected,1,infected,1,FALSE
44,130,1,Disease,130,11,heartwater,6,45,rat,1,infected,1,infected,1,FALSE
44,131,1,Disease,131,11,heartwater,7,44,rabbit,1,infected,1,infected,1,FALSE
44,132,1,Disease,132,11,heartwater,8,21,dog,0,healthy,1,infected,0,FALSE
44,133,1,Disease,133,11,heartwater,9,31,horse,0,healthy,1,infected,0,FALSE
44,134,1,Disease,134,11,heartwater,10,27,giraffe,0,healthy,1,infected,0,FALSE
44,135,1,Disease,135,11,heartwater,11,5,beaver,1,infected,1,infected,1,FALSE
44,136,1,Disease,136,11,heartwater,12,20,deer,0,healthy,0,healthy,1,FALSE
44,137,1,Disease,137,11,heartwater,13,28,goat,1,infected,0,healthy,0,FALSE
44,138,1,Disease,138,11,heartwater,14,49,sheep,1,infected,0,healthy,0,FALSE
44,139,1,Disease,139,11,heartwater,15,60,zebra,0,healthy,1,infected,0,FALSE
44,140,1,Disease,140,11,heartwater,16,11,cat,1,infected,1,infected,1,FALSE
44,141,1,Disease,141,11,heartwater,17,18,cow,1,infected,0,healthy,0,FALSE
44,142,1,Disease,142,11,heartwater,18,10,camel,1,infected,1,infected,1,FALSE
44,143,1,Disease,143,11,heartwater,19,1,antelope,0,healthy,0,healthy,1,FALSE
44,144,1,Disease,144,11,heartwater,20,14,chimpanzee,1,infected,1,infected,1,FALSE
44,145,1,Disease,145,11,heartwater,21,29,gorilla,0,healthy,1,infected,0,FALSE
44,146,1,Disease,146,11,heartwater,22,31,horse,1,infected,1,infected,1,FALSE
44,147,1,Disease,147,11,heartwater,23,27,giraffe,1,infected,1,infected,1,FALSE
44,148,1,Disease,148,11,heartwater,24,44,rabbit,1,infected,1,infected,1,FALSE
44,149,1,Disease,149,11,heartwater,25,15,chipmunk,1,infected,1,infected,1,FALSE
44,150,1,Disease,150,11,heartwater,26,14,chimpanzee,1,infected,1,infected,1,FALSE
44,151,1,Disease,151,11,heartwater,27,21,dog,0,healthy,1,infected,0,FALSE
44,152,1,Disease,152,11,heartwater,28,58,tiger,1,infected,1,infected,1,FALSE
44,153,1,Disease,153,11,heartwater,29,49,sheep,1,infected,0,healthy,0,FALSE
44,154,1,Disease,154,11,heartwater,30,10,camel,1,infected,1,infected,1,FALSE
44,155,1,Disease,155,11,heartwater,31,35,lion,1,infected,1,infected,1,FALSE
44,156,1,Disease,156,11,heartwater,32,29,gorilla,1,infected,1,infected,1,FALSE
44,157,1,Disease,157,11,heartwater,33,11,cat,0,healthy,1,infected,0,FALSE
44,158,1,Disease,158,11,heartwater,34,1,antelope,1,infected,0,healthy,0,FALSE
44,159,1,Disease,159,11,heartwater,35,37,monkey,1,infected,1,infected,1,FALSE
44,160,1,Disease,160,11,heartwater,36,60,zebra,0,healthy,1,infected,0,FALSE
44,161,1,Disease,161,11,heartwater,37,45,rat,1,infected,1,infected,1,FALSE
44,162,1,Disease,162,11,heartwater,38,5,beaver,1,infected,1,infected,1,FALSE
44,163,1,Disease,163,11,heartwater,39,20,deer,0,healthy,0,healthy,1,FALSE
44,164,1,Disease,164,11,heartwater,40,28,goat,1,infected,0,healthy,0,FALSE
44,165,1,Disease,165,11,heartwater,41,22,elephant,1,infected,1,infected,1,FALSE
44,166,1,Disease,166,11,heartwater,42,18,cow,1,infected,0,healthy,0,FALSE
44,167,1,Disease,167,11,heartwater,43,44,rabbit,1,infected,1,infected,1,FALSE
44,168,1,Disease,168,11,heartwater,44,21,dog,1,infected,1,infected,1,FALSE
44,169,1,Disease,169,11,heartwater,45,60,zebra,1,infected,1,infected,1,FALSE
44,170,1,Disease,170,11,heartwater,46,27,giraffe,1,infected,1,infected,1,FALSE
44,171,1,Disease,171,11,heartwater,47,1,antelope,0,healthy,0,healthy,1,FALSE
44,172,1,Disease,172,11,heartwater,48,22,elephant,1,infected,1,infected,1,FALSE
44,173,1,Disease,173,11,heartwater,49,45,rat,1,infected,1,infected,1,FALSE
44,174,1,Disease,174,11,heartwater,50,18,cow,0,healthy,0,healthy,1,FALSE
44,175,1,Disease,175,11,heartwater,51,10,camel,1,infected,1,infected,1,FALSE
44,176,1,Disease,176,11,heartwater,52,49,sheep,1,infected,0,healthy,0,FALSE
44,177,1,Disease,177,11,heartwater,53,15,chipmunk,1,infected,1,infected,1,FALSE
44,178,1,Disease,178,11,heartwater,54,35,lion,1,infected,1,infected,1,FALSE
44,179,1,Disease,179,11,heartwater,55,29,gorilla,1,infected,1,infected,1,FALSE
44,180,1,Disease,180,11,heartwater,56,5,beaver,1,infected,1,infected,1,FALSE
44,181,1,Disease,181,11,heartwater,57,11,cat,1,infected,1,infected,1,FALSE
44,182,1,Disease,182,11,heartwater,58,14,chimpanzee,1,infected,1,infected,1,FALSE
44,183,1,Disease,183,11,heartwater,59,58,tiger,1,infected,1,infected,1,FALSE
44,184,1,Disease,184,11,heartwater,60,20,deer,1,infected,0,healthy,0,FALSE
44,185,1,Disease,185,11,heartwater,61,28,goat,0,healthy,0,healthy,1,FALSE
44,186,1,Disease,186,11,heartwater,62,31,horse,1,infected,1,infected,1,FALSE
44,187,1,Disease,187,5,echinococcus,1,49,sheep,0,healthy,0,healthy,1,TRUE
44,188,1,Disease,188,5,echinococcus,2,21,dog,1,infected,0,healthy,0,FALSE
44,189,1,Disease,189,5,echinococcus,3,14,chimpanzee,1,infected,1,infected,1,FALSE
44,190,1,Disease,190,5,echinococcus,4,11,cat,1,infected,0,healthy,0,FALSE
44,191,1,Disease,191,5,echinococcus,5,35,lion,1,infected,1,infected,1,FALSE
44,192,1,Disease,192,5,echinococcus,6,44,rabbit,1,infected,0,healthy,0,FALSE
44,193,1,Disease,193,5,echinococcus,7,15,chipmunk,1,infected,0,healthy,0,FALSE
44,194,1,Disease,194,5,echinococcus,8,60,zebra,1,infected,0,healthy,0,FALSE
44,195,1,Disease,195,5,echinococcus,9,5,beaver,1,infected,0,healthy,0,FALSE
44,196,1,Disease,196,5,echinococcus,10,22,elephant,1,infected,1,infected,1,FALSE
44,197,1,Disease,197,5,echinococcus,11,1,antelope,0,healthy,0,healthy,1,FALSE
44,198,1,Disease,198,5,echinococcus,12,20,deer,0,healthy,0,healthy,1,FALSE
44,199,1,Disease,199,5,echinococcus,13,29,gorilla,1,infected,1,infected,1,FALSE
44,200,1,Disease,200,5,echinococcus,14,45,rat,0,healthy,0,healthy,1,FALSE
44,201,1,Disease,201,5,echinococcus,15,10,camel,1,infected,1,infected,1,FALSE
44,202,1,Disease,202,5,echinococcus,16,27,giraffe,1,infected,1,infected,1,FALSE
44,203,1,Disease,203,5,echinococcus,17,31,horse,1,infected,0,healthy,0,FALSE
44,204,1,Disease,204,5,echinococcus,18,37,monkey,1,infected,1,infected,1,FALSE
44,205,1,Disease,205,5,echinococcus,19,28,goat,0,healthy,1,infected,0,FALSE
44,206,1,Disease,206,5,echinococcus,20,58,tiger,1,infected,1,infected,1,FALSE
44,207,1,Disease,207,5,echinococcus,21,18,cow,0,healthy,0,healthy,1,FALSE
47,282,1,Disease,1,8,brucellosis,1,28,goat,1,infected,1,infected,1,FALSE
47,283,1,Disease,2,8,brucellosis,2,49,sheep,1,infected,1,infected,1,FALSE
47,284,1,Disease,3,8,brucellosis,3,5,beaver,1,infected,1,infected,1,FALSE
47,285,1,Disease,4,8,brucellosis,4,11,cat,1,infected,0,healthy,0,FALSE
47,286,1,Disease,5,8,brucellosis,5,18,cow,1,infected,0,healthy,0,FALSE
47,287,1,Disease,6,8,brucellosis,6,45,rat,1,infected,1,infected,1,FALSE
47,288,1,Disease,7,8,brucellosis,7,35,lion,1,infected,1,infected,1,FALSE
47,289,1,Disease,8,8,brucellosis,8,22,elephant,1,infected,1,infected,1,FALSE
47,290,1,Disease,9,8,brucellosis,9,1,antelope,1,infected,0,healthy,0,FALSE
47,291,1,Disease,10,8,brucellosis,10,58,tiger,1,infected,1,infected,1,FALSE
47,292,1,Disease,11,8,brucellosis,11,10,camel,1,infected,1,infected,1,FALSE
47,293,1,Disease,12,8,brucellosis,12,31,horse,1,infected,0,healthy,0,FALSE
47,294,1,Disease,13,8,brucellosis,13,44,rabbit,1,infected,1,infected,1,FALSE
47,295,1,Disease,14,8,brucellosis,14,29,gorilla,1,infected,1,infected,1,FALSE
47,296,1,Disease,15,8,brucellosis,15,21,dog,0,healthy,0,healthy,1,FALSE
47,297,1,Disease,16,8,brucellosis,16,37,monkey,1,infected,1,infected,1,FALSE
47,298,1,Disease,17,8,brucellosis,17,27,giraffe,1,infected,1,infected,1,FALSE
47,299,1,Disease,18,8,brucellosis,18,14,chimpanzee,0,healthy,1,infected,0,FALSE
47,300,1,Disease,19,8,brucellosis,19,20,deer,1,infected,1,infected,1,FALSE
47,301,1,Disease,20,8,brucellosis,20,15,chipmunk,1,infected,1,infected,1,FALSE
47,302,1,Disease,21,8,brucellosis,21,60,zebra,1,infected,0,healthy,0,FALSE
47,303,1,Disease,22,8,brucellosis,22,28,goat,1,infected,1,infected,1,FALSE
47,304,1,Disease,23,8,brucellosis,23,58,tiger,1,infected,1,infected,1,FALSE
47,305,1,Disease,24,8,brucellosis,24,21,dog,0,healthy,0,healthy,1,FALSE
47,306,1,Disease,25,8,brucellosis,25,10,camel,1,infected,1,infected,1,FALSE
47,307,1,Disease,26,8,brucellosis,26,20,deer,1,infected,1,infected,1,FALSE
47,308,1,Disease,27,8,brucellosis,27,11,cat,0,healthy,0,healthy,1,FALSE
47,309,1,Disease,28,8,brucellosis,28,45,rat,1,infected,1,infected,1,FALSE
47,310,1,Disease,29,8,brucellosis,29,49,sheep,1,infected,1,infected,1,FALSE
47,311,1,Disease,30,8,brucellosis,30,5,beaver,0,healthy,1,infected,0,FALSE
47,312,1,Disease,31,8,brucellosis,31,18,cow,0,healthy,0,healthy,1,FALSE
47,313,1,Disease,32,8,brucellosis,32,27,giraffe,1,infected,1,infected,1,FALSE
47,314,1,Disease,33,8,brucellosis,33,1,antelope,1,infected,0,healthy,0,FALSE
47,315,1,Disease,34,8,brucellosis,34,60,zebra,1,infected,0,healthy,0,FALSE
47,316,1,Disease,35,8,brucellosis,35,14,chimpanzee,1,infected,1,infected,1,FALSE
47,317,1,Disease,36,8,brucellosis,36,44,rabbit,1,infected,1,infected,1,FALSE
47,318,1,Disease,37,8,brucellosis,37,37,monkey,1,infected,1,infected,1,FALSE
47,319,1,Disease,38,8,brucellosis,38,35,lion,0,healthy,1,infected,0,FALSE
47,320,1,Disease,39,8,brucellosis,39,15,chipmunk,1,infected,1,infected,1,FALSE
47,321,1,Disease,40,8,brucellosis,40,22,elephant,1,infected,1,infected,1,FALSE
47,322,1,Disease,41,8,brucellosis,41,31,horse,0,healthy,0,healthy,1,FALSE
47,323,1,Disease,42,8,brucellosis,42,29,gorilla,1,infected,1,infected,1,FALSE
47,324,1,Disease,43,8,brucellosis,43,31,horse,0,healthy,0,healthy,1,FALSE
47,325,1,Disease,44,8,brucellosis,44,35,lion,0,healthy,1,infected,0,FALSE
47,326,1,Disease,45,8,brucellosis,45,29,gorilla,0,healthy,1,infected,0,FALSE
47,327,1,Disease,46,8,brucellosis,46,45,rat,1,infected,1,infected,1,FALSE
47,328,1,Disease,47,8,brucellosis,47,28,goat,1,infected,1,infected,1,FALSE
47,329,1,Disease,48,8,brucellosis,48,27,giraffe,1,infected,1,infected,1,FALSE
47,330,1,Disease,49,8,brucellosis,49,44,rabbit,0,healthy,1,infected,0,FALSE
47,331,1,Disease,50,8,brucellosis,50,14,chimpanzee,1,infected,1,infected,1,FALSE
47,332,1,Disease,51,8,brucellosis,51,11,cat,0,healthy,0,healthy,1,FALSE
47,333,1,Disease,52,8,brucellosis,52,5,beaver,0,healthy,1,infected,0,FALSE
47,334,1,Disease,53,8,brucellosis,53,58,tiger,1,infected,1,infected,1,FALSE
47,335,1,Disease,54,8,brucellosis,54,49,sheep,1,infected,1,infected,1,FALSE
47,336,1,Disease,55,8,brucellosis,55,18,cow,0,healthy,0,healthy,1,FALSE
47,337,1,Disease,56,8,brucellosis,56,15,chipmunk,1,infected,1,infected,1,FALSE
47,338,1,Disease,57,8,brucellosis,57,60,zebra,1,infected,0,healthy,0,FALSE
47,339,1,Disease,58,8,brucellosis,58,21,dog,0,healthy,0,healthy,1,FALSE
47,340,1,Disease,59,8,brucellosis,59,20,deer,1,infected,1,infected,1,FALSE
47,341,1,Disease,60,8,brucellosis,60,37,monkey,1,infected,1,infected,1,FALSE
47,342,1,Disease,61,8,brucellosis,61,1,antelope,0,healthy,0,healthy,1,FALSE
47,343,1,Disease,62,8,brucellosis,62,10,camel,0,healthy,1,infected,0,FALSE
47,344,1,Disease,63,8,brucellosis,63,22,elephant,1,infected,1,infected,1,FALSE
47,345,1,Disease,64,8,brucellosis,64,18,cow,0,healthy,0,healthy,1,FALSE
47,346,1,Disease,65,8,brucellosis,65,58,tiger,1,infected,1,infected,1,FALSE
47,347,1,Disease,66,8,brucellosis,66,10,camel,1,infected,1,infected,1,FALSE
47,348,1,Disease,67,8,brucellosis,67,14,chimpanzee,1,infected,1,infected,1,FALSE
47,349,1,Disease,68,8,brucellosis,68,27,giraffe,1,infected,1,infected,1,FALSE
47,350,1,Disease,69,8,brucellosis,69,5,beaver,0,healthy,1,infected,0,FALSE
47,351,1,Disease,70,8,brucellosis,70,31,horse,0,healthy,0,healthy,1,FALSE
47,352,1,Disease,71,8,brucellosis,71,11,cat,0,healthy,0,healthy,1,FALSE
47,353,1,Disease,72,8,brucellosis,72,1,antelope,1,infected,0,healthy,0,FALSE
47,354,1,Disease,73,8,brucellosis,73,60,zebra,0,healthy,0,healthy,1,FALSE
47,355,1,Disease,74,8,brucellosis,74,21,dog,1,infected,0,healthy,0,FALSE
47,356,1,Disease,75,8,brucellosis,75,20,deer,1,infected,1,infected,1,FALSE
47,357,1,Disease,76,8,brucellosis,76,45,rat,1,infected,1,infected,1,FALSE
47,358,1,Disease,77,8,brucellosis,77,37,monkey,1,infected,1,infected,1,FALSE
47,359,1,Disease,78,8,brucellosis,78,44,rabbit,1,infected,1,infected,1,FALSE
47,360,1,Disease,79,8,brucellosis,79,28,goat,1,infected,1,infected,1,FALSE
47,361,1,Disease,80,8,brucellosis,80,49,sheep,1,infected,1,infected,1,FALSE
47,362,1,Disease,81,8,brucellosis,81,15,chipmunk,1,infected,1,infected,1,FALSE
47,363,1,Disease,82,8,brucellosis,82,35,lion,1,infected,1,infected,1,FALSE
47,364,1,Disease,83,8,brucellosis,83,22,elephant,1,infected,1,infected,1,FALSE
47,365,1,Disease,84,8,brucellosis,84,29,gorilla,1,infected,1,infected,1,FALSE
47,366,1,Disease,85,5,echinococcus,1,60,zebra,0,healthy,0,healthy,1,TRUE
47,367,1,Disease,86,5,echinococcus,2,1,antelope,0,healthy,0,healthy,1,FALSE
47,368,1,Disease,87,5,echinococcus,3,44,rabbit,1,infected,0,healthy,0,FALSE
47,369,1,Disease,88,5,echinococcus,4,15,chipmunk,1,infected,0,healthy,0,FALSE
47,370,1,Disease,89,5,echinococcus,5,10,camel,1,infected,1,infected,1,FALSE
47,371,1,Disease,90,5,echinococcus,6,49,sheep,1,infected,0,healthy,0,FALSE
47,372,1,Disease,91,5,echinococcus,7,45,rat,1,infected,0,healthy,0,FALSE
47,373,1,Disease,92,5,echinococcus,8,29,gorilla,0,healthy,1,infected,0,FALSE
47,374,1,Disease,93,5,echinococcus,9,14,chimpanzee,1,infected,1,infected,1,FALSE
47,375,1,Disease,94,5,echinococcus,10,37,monkey,1,infected,1,infected,1,FALSE
47,376,1,Disease,95,5,echinococcus,11,5,beaver,1,infected,0,healthy,0,FALSE
47,377,1,Disease,96,5,echinococcus,12,20,deer,1,infected,0,healthy,0,FALSE
47,378,1,Disease,97,5,echinococcus,13,27,giraffe,0,healthy,1,infected,0,FALSE
47,379,1,Disease,98,5,echinococcus,14,31,horse,0,healthy,0,healthy,1,FALSE
47,380,1,Disease,99,5,echinococcus,15,58,tiger,1,infected,1,infected,1,FALSE
47,381,1,Disease,100,5,echinococcus,16,21,dog,0,healthy,0,healthy,1,FALSE
47,382,1,Disease,101,5,echinococcus,17,35,lion,1,infected,1,infected,1,FALSE
47,383,1,Disease,102,5,echinococcus,18,22,elephant,1,infected,1,infected,1,FALSE
47,384,1,Disease,103,5,echinococcus,19,18,cow,1,infected,0,healthy,0,FALSE
47,385,1,Disease,104,5,echinococcus,20,11,cat,0,healthy,0,healthy,1,FALSE
47,386,1,Disease,105,5,echinococcus,21,28,goat,1,infected,1,infected,1,FALSE
47,387,1,Disease,106,5,echinococcus,22,44,rabbit,0,healthy,0,healthy,1,FALSE
47,388,1,Disease,107,5,echinococcus,23,29,gorilla,0,healthy,1,infected,0,FALSE
47,389,1,Disease,108,5,echinococcus,24,20,deer,0,healthy,0,healthy,1,FALSE
47,390,1,Disease,109,5,echinococcus,25,45,rat,1,infected,0,healthy,0,FALSE
47,391,1,Disease,110,5,echinococcus,26,31,horse,0,healthy,0,healthy,1,FALSE
47,392,1,Disease,111,5,echinococcus,27,49,sheep,0,healthy,0,healthy,1,FALSE
47,393,1,Disease,112,5,echinococcus,28,21,dog,0,healthy,0,healthy,1,FALSE
47,394,1,Disease,113,5,echinococcus,29,10,camel,1,infected,1,infected,1,FALSE
47,395,1,Disease,114,5,echinococcus,30,11,cat,0,healthy,0,healthy,1,FALSE
47,396,1,Disease,115,5,echinococcus,31,35,lion,1,infected,1,infected,1,FALSE
47,397,1,Disease,116,5,echinococcus,32,5,beaver,0,healthy,0,healthy,1,FALSE
47,398,1,Disease,117,5,echinococcus,33,1,antelope,1,infected,0,healthy,0,FALSE
47,399,1,Disease,118,5,echinococcus,34,22,elephant,1,infected,1,infected,1,FALSE
47,400,1,Disease,119,5,echinococcus,35,18,cow,0,healthy,0,healthy,1,FALSE
47,401,1,Disease,120,5,echinococcus,36,60,zebra,0,healthy,0,healthy,1,FALSE
47,402,1,Disease,121,5,echinococcus,37,15,chipmunk,1,infected,0,healthy,0,FALSE
47,403,1,Disease,122,5,echinococcus,38,58,tiger,1,infected,1,infected,1,FALSE
47,404,1,Disease,123,5,echinococcus,39,37,monkey,1,infected,1,infected,1,FALSE
47,405,1,Disease,124,5,echinococcus,40,14,chimpanzee,1,infected,1,infected,1,FALSE
47,406,1,Disease,125,5,echinococcus,41,27,giraffe,1,infected,1,infected,1,FALSE
47,407,1,Disease,126,5,echinococcus,42,28,goat,0,healthy,1,infected,0,FALSE
47,408,1,Disease,127,5,echinococcus,43,20,deer,0,healthy,0,healthy,1,FALSE
47,409,1,Disease,128,5,echinococcus,44,27,giraffe,1,infected,1,infected,1,FALSE
47,410,1,Disease,129,5,echinococcus,45,37,monkey,1,infected,1,infected,1,FALSE
47,411,1,Disease,130,5,echinococcus,46,60,zebra,0,healthy,0,healthy,1,FALSE
47,412,1,Disease,131,5,echinococcus,47,5,beaver,0,healthy,0,healthy,1,FALSE
47,413,1,Disease,132,5,echinococcus,48,31,horse,0,healthy,0,healthy,1,FALSE
47,414,1,Disease,133,5,echinococcus,49,44,rabbit,0,healthy,0,healthy,1,FALSE
47,415,1,Disease,134,5,echinococcus,50,29,gorilla,1,infected,1,infected,1,FALSE
47,416,1,Disease,135,5,echinococcus,51,15,chipmunk,0,healthy,0,healthy,1,FALSE
47,417,1,Disease,136,5,echinococcus,52,58,tiger,1,infected,1,infected,1,FALSE
47,418,1,Disease,137,5,echinococcus,53,11,cat,0,healthy,0,healthy,1,FALSE
47,419,1,Disease,138,5,echinococcus,54,10,camel,0,healthy,1,infected,0,FALSE
47,420,1,Disease,139,5,echinococcus,55,21,dog,0,healthy,0,healthy,1,FALSE
47,421,1,Disease,140,5,echinococcus,56,45,rat,0,healthy,0,healthy,1,FALSE
47,422,1,Disease,141,5,echinococcus,57,1,antelope,0,healthy,0,healthy,1,FALSE
47,423,1,Disease,142,5,echinococcus,58,35,lion,1,infected,1,infected,1,FALSE
47,424,1,Disease,143,5,echinococcus,59,18,cow,0,healthy,0,healthy,1,FALSE
47,425,1,Disease,144,5,echinococcus,60,14,chimpanzee,1,infected,1,infected,1,FALSE
